"id","score","path_id","user_id"
3417,0.3666076851609472,235,33
3423,0.2056435484436483,241,33
3424,0.8241702415071046,242,33
3425,0.7075106030689958,243,33
3426,0.12979962496744446,244,33
3427,0.22538672081550715,245,33
8159,0.09408814386748532,164,70
4085,0.4974894592799639,172,50
4086,0.5616759892946735,174,50
1235,0.6405019318379402,108,27
1236,0.5857469199394023,109,27
1509,0.5354195329801517,174,27
1510,0.15764795199853066,177,27
1511,0.45144827613804206,178,27
1512,0.8676301143108058,179,27
1513,0.1581857548575496,180,27
12982,0.6387339901720317,86,94
12983,0.6862067381407652,58,94
951,0.3023059084945686,123,12
12984,0.21771286607896467,60,94
12985,0.20436886402053456,59,94
12986,0.9576278975774556,138,94
600,0.11629152460512415,111,28
601,0.016439705829597417,112,28
2913,0.8286445976122581,140,28
602,0.5288032593232234,114,28
2914,0.9100029414300743,141,28
603,0.6875080696799537,115,28
12987,0.006940883833991829,87,94
12990,0.7302748613374991,88,94
604,0.46364759038255954,116,28
3560,0.7403082179970236,82,43
2045,0.6617740887814929,139,16
2046,0.7668611283283536,103,16
2047,0.6746968841868204,104,16
2048,0.6956518093047186,105,16
2049,0.37340645445891374,107,16
2050,0.5615425051957214,108,16
3561,0.5726791776775301,83,43
2051,0.9051739608379142,109,16
2052,0.20115583290944827,110,16
2053,0.06467988926881385,111,16
3562,0.3814825259994181,84,43
4291,0.8019994804814864,178,41
4292,0.2228340676738707,179,41
4293,0.3152635211081505,180,41
4294,0.9186120018232198,181,41
4295,0.48771952152962006,189,41
2054,0.3941415389903511,112,16
1891,0.0785465106725669,200,31
1892,0.3416715100787078,201,31
1899,0.2006521009408324,208,31
1912,0.6089449907987818,221,31
1913,0.0666427972619632,222,31
5545,0.2674208114205735,250,31
5546,0.6897047604393514,251,31
18357,0.33055907782138194,226,132
14468,0.2981686244867592,224,115
14469,0.6938148762905968,225,115
8799,0.6993083184284247,217,80
8800,0.6148698102227212,218,80
8801,0.5724967481279015,219,80
8802,0.18347636611321516,220,80
8803,0.8442092717457099,221,80
8804,0.2376631113205192,222,80
8805,0.8172848357451813,223,80
8807,0.5941136430138485,265,80
8808,0.8757724583742875,266,80
18358,0.6239003921778311,227,132
6748,0.3632049189095812,183,53
6749,0.47964006114837043,193,53
6750,0.20259257536342845,184,53
6751,0.4788229264598074,185,53
1960,0.2364342889914114,172,33
6752,0.4032569136762387,194,53
6753,0.2524932592714929,191,53
6754,0.26666755149960075,192,53
6755,0.45906096705878385,195,53
6756,0.8876231417176886,196,53
6757,0.22045921113275024,197,53
6760,0.4785033977371662,200,53
6761,0.6087528302607219,201,53
6762,0.9022507000963618,202,53
8160,0.09556808918435555,165,70
5696,0.28135194596334767,185,9
8161,0.9348542966804824,166,70
8162,0.024455378534351868,167,70
8163,0.8629616535330105,168,70
8810,0.5756590394888764,224,80
8811,0.7834321417134054,225,80
14470,0.9574782289540686,268,115
14471,0.09084915589585496,226,115
14472,0.8601488258287039,227,115
14473,0.7320598705112195,228,115
14474,0.7778761593760939,229,115
14475,0.2843481216846572,230,115
18359,0.3151653091756529,228,132
3174,0.024274281316504887,90,39
3175,0.2335694412173357,15,39
2576,0.3156105117977489,91,15
2577,0.8871647599941564,92,15
2740,0.6125421173173491,86,19
2741,0.7141069905520204,138,19
2742,0.19745481063600656,87,19
2743,0.4007326593171354,88,19
2744,0.5133801014958186,89,19
2745,0.7853146965828879,90,19
2746,0.4156526306134033,91,19
2747,0.19807495758821025,92,19
2748,0.38849285843282677,93,19
3176,0.7105075374719054,16,39
3177,0.6197300511540899,19,39
3178,0.9084986579999086,18,39
3179,0.022606123039143555,21,39
3180,0.6540251793369806,22,39
3181,0.7318161208812423,23,39
3182,0.7375413923712122,91,39
3183,0.39454690499858935,92,39
3184,0.0005620414028919551,93,39
3185,0.08092104862968363,94,39
3186,0.30498674390711444,51,39
18360,0.7502961622565848,229,132
3194,0.5710581477325467,101,39
3195,0.583431919450506,102,39
3196,0.876749912452884,139,39
18361,0.5368475717554944,230,132
3197,0.4835917364660063,103,39
3198,0.6424499412218608,104,39
14478,0.6540232271043712,231,115
18364,0.4045182768159573,231,132
18367,0.9104842038446801,232,132
14481,0.7689874358641194,232,115
18369,0.13634513612678678,186,132
12975,0.23900236579518364,123,94
12976,0.7455919139780168,136,94
12978,0.4832840237359539,137,94
12979,0.83422653643466,52,94
12980,0.3814777575486069,50,94
12981,0.07922605259156312,55,94
12991,0.7996056058894447,15,94
14483,0.38434279164713003,186,115
1491,0.8364842571200893,156,27
14484,0.5954826769813124,234,115
14485,0.5474402675506023,79,115
14486,0.9066015257496557,235,115
14487,0.8622158078075349,236,115
14488,0.23370398939106707,237,115
18370,0.855859619659332,234,132
18371,0.458610859599054,79,132
18372,0.6069619193398428,235,132
18373,0.7783894841909618,236,132
1492,0.45783872091637223,157,27
1493,0.666482322077771,158,27
1494,0.7572805328869947,159,27
1495,0.6506685186446299,160,27
849,0.5671980360775674,88,31
857,0.5418897019316058,22,31
1461,0.11597512783868069,176,31
1462,0.277722624609682,171,31
608,0.024503635231467702,113,28
2915,0.3070284164772158,187,28
2916,0.8598390871630692,175,28
609,0.7501090658554007,81,28
3566,0.5947883236603314,20,43
3567,0.3027872811132083,50,43
3568,0.6359039123443755,55,43
3199,0.811066720422937,105,39
3569,0.6164874395603543,86,43
3570,0.05046175375414119,58,43
2055,0.7791181069597458,140,16
2056,0.5537415115889268,114,16
1463,0.4340259950135362,172,31
1465,0.12520294168563173,177,31
934,0.16801496323233323,108,12
935,0.6183695244111853,109,12
936,0.3610689701797013,110,12
937,0.08456374340122286,111,12
4298,0.8546515699978449,183,41
4299,0.8977975397610889,193,41
4300,0.6332198228573596,184,41
4301,0.6083234079360872,185,41
4302,0.5291510235969243,194,41
4303,0.5110021115242996,191,41
4304,0.6605780839229116,192,41
4305,0.5829142949403933,195,41
8812,0.3550558139483465,268,80
8813,0.5681985102515823,226,80
8814,0.48342202608585216,227,80
8815,0.8818500637872753,228,80
8816,0.4041880439330737,229,80
8817,0.5154691202204005,230,80
18374,0.016652900951500516,237,132
18375,0.2666357127560718,238,132
8820,0.9037928052769015,231,80
18376,0.5608306203011482,239,132
18377,0.7506955786054001,240,132
8823,0.9609213000520884,232,80
18378,0.11758455020764902,241,132
8825,0.2621723010706324,234,80
8826,0.19183993867976845,235,80
8827,0.23272471368121916,236,80
8828,0.9689557322513122,237,80
8829,0.028679371168269907,238,80
8830,0.3901485153414411,239,80
8831,0.5881834011623243,240,80
8832,0.7897432546556964,241,80
8833,0.7433745228708295,242,80
8834,0.3960260272740356,243,80
8835,0.18551322925631963,244,80
8836,0.9652481206713278,245,80
8837,0.1691752722117713,246,80
8838,0.812151570746762,247,80
3067,0.36981263173845924,160,12
3068,0.5163368835571471,161,12
3069,0.3280698858189883,162,12
3070,0.8127972134899113,163,12
3142,0.8514884957865914,240,12
8839,0.35951303358309306,248,80
8840,0.7802745048834548,249,80
8841,0.45799709858214144,250,80
8842,0.7735010111966892,251,80
8843,0.2119241243300467,252,80
8844,0.3618880007194475,253,80
8845,0.3453737853482505,254,80
8846,0.2768608434404455,255,80
6768,0.18203685325518004,208,53
6772,0.9784490884355025,212,53
8847,0.2624141573596912,256,80
8848,0.33858271929673434,257,80
8849,0.28344988619556266,258,80
5690,0.26992974601599395,189,9
5691,0.5252454934904837,190,9
5692,0.4853988962181668,182,9
5693,0.3372951837590138,183,9
5694,0.052104107793854215,193,9
5695,0.08546045954179793,184,9
2749,0.9223083653316952,94,19
8850,0.3047071267393596,259,80
8851,0.5481995971308116,260,80
8852,0.5703193151855092,261,80
8853,0.3947921278723435,262,80
8854,0.2963841492851964,263,80
8855,0.13668503064424842,264,80
8856,0.7172885797782483,20,80
14489,0.9857522557016862,238,115
14490,0.81707875440021,239,115
14491,0.944594803773485,240,115
3200,0.7867935023272442,107,39
3201,0.19758059668156636,108,39
3202,0.9406795136581048,109,39
3203,0.7969444493763351,110,39
3204,0.5413722968086818,111,39
3205,0.9438828882758598,112,39
3218,0.9755995255293999,173,39
3219,0.7765300909214589,119,39
3220,0.493144805982602,120,39
14492,0.6025064150323419,241,115
14493,0.9827506490096547,242,115
14494,0.793957096363365,243,115
18379,0.5616514867992967,242,132
3572,0.01837488673361143,59,43
3573,0.5355696215043372,138,43
3574,0.11688765851309668,87,43
8164,0.5154962807473542,170,70
8165,0.17848558851884477,169,70
16561,0.7320301795740554,290,31
14495,0.9481749579281974,244,115
14496,0.5271730664549251,245,115
14497,0.24426807885128,246,115
14498,0.5870502554712504,247,115
1199,0.955667317060664,58,27
1200,0.9097049991229074,60,27
1201,0.03383371707314631,59,27
1202,0.9848280166729404,138,27
1204,0.8973379719352831,61,27
1205,0.3046981959268783,10,27
1206,0.5695369412455518,88,27
1210,0.39528096660938505,16,27
1487,0.9780192953899959,152,27
1488,0.9384414901192508,153,27
1489,0.01931715403763179,154,27
2756,0.2792042954062186,101,19
2757,0.8477498180266624,102,19
2758,0.6106348745409417,139,19
2759,0.800049895967246,103,19
2760,0.8969321891434122,104,19
2761,0.3779410921010363,105,19
2762,0.5678763200056955,107,19
2763,0.33993872030042716,108,19
1490,0.39912888040280015,155,27
1496,0.021734195228243713,161,27
1497,0.04491444269780731,162,27
1498,0.1388573232023086,163,27
1502,0.1466338179327975,167,27
1503,0.18562572564692026,168,27
1504,0.5516888961437876,170,27
1507,0.12271920407748094,171,27
1514,0.005359834483076642,181,27
3342,0.40083750907699667,189,27
3343,0.8308195242985548,190,27
1516,0.6947855581281657,183,27
3344,0.37220906611653615,193,27
2951,0.07873445528554945,158,28
2952,0.9911665292919739,159,28
2953,0.7893724966233078,160,28
2954,0.08233653822902487,161,28
2955,0.7169551002527805,162,28
2956,0.9001427475126802,163,28
2957,0.22218348576874636,164,28
2996,0.2514832728503834,208,28
6773,0.32554553177878665,213,53
6774,0.4054587181800493,214,53
6775,0.606207799572052,215,53
6777,0.027836975280333576,217,53
6778,0.1805876555028998,218,53
6779,0.626852523256416,219,53
6780,0.12216040328651045,220,53
6781,0.12941752070952006,221,53
6782,0.2650863477540396,222,53
8857,0.8397902616210454,53,2
8858,0.7504136051226596,123,2
18380,0.5388803975088126,243,132
18381,0.18887432979912389,244,132
18382,0.7800313927117101,245,132
8864,0.9849282925449969,186,2
579,0.4308935869657269,51,28
18383,0.3690008398959894,246,132
588,0.6861017488580919,101,28
1518,0.8798607472642028,185,27
3345,0.6222462669767304,194,27
3346,0.08671689216524237,191,27
3347,0.5595026330364514,192,27
3348,0.2532930152042231,195,27
3349,0.020052073588622266,196,27
3350,0.38294983608602273,197,27
3354,0.032031987069156775,201,27
3355,0.2629867839429477,202,27
3361,0.49588453783580266,208,27
3368,0.4101010398495655,215,27
3370,0.5874831295088578,217,27
3371,0.6891535309092357,218,27
8865,0.40033993525306555,136,2
3372,0.7085214511241896,219,27
3373,0.04174786538320985,220,27
3374,0.7983448203939185,221,27
3382,0.544986890070696,229,27
589,0.2721291043380244,102,28
2912,0.20854069541092857,139,28
8866,0.6438254715271184,79,2
8867,0.6219528041851438,80,2
8868,0.8560846321144171,82,2
8168,0.5118053501245416,172,70
8169,0.5089820901964747,174,70
8181,0.9180717036526923,185,70
8182,0.25176887507470247,194,70
8203,0.8289905440191214,213,70
8204,0.8742296820026763,214,70
8205,0.8656464995200258,215,70
18384,0.2739668058741721,247,132
18385,0.2562289114123617,80,132
8253,0.6955540713407843,258,70
8254,0.7934600787721862,259,70
8255,0.3750357413261852,260,70
8256,0.7501466272194378,261,70
8257,0.8700908258018291,262,70
8869,0.7825054980604246,83,2
3576,0.2641169782224537,10,43
3577,0.25923205695108653,88,43
3578,0.6990201638076292,89,43
3579,0.6076152194144703,90,43
3580,0.8947121123262146,15,43
8870,0.3057922616195955,84,2
8871,0.47197169137147177,85,2
8872,0.15468686576183954,137,2
8873,0.8242420445021315,52,2
8874,0.6545638512979601,50,2
8875,0.7966121765212398,55,2
8876,0.6890081826231665,86,2
8877,0.1496056389920103,58,2
8878,0.3462832267457491,60,2
8879,0.4777372235392564,59,2
8880,0.05910203865614527,138,2
8881,0.18512043261240185,87,2
8882,0.7434268228879534,61,2
8883,0.7885138215124958,10,2
8884,0.09239290057293703,88,2
8885,0.10497279365609358,89,2
8886,0.354276008494921,90,2
8887,0.3598441066307049,15,2
8888,0.8656830924307414,16,2
8889,0.4853428082096699,19,2
8890,0.6525526398334008,18,2
8891,0.9960806793044369,21,2
8892,0.2593201825498205,22,2
8893,0.41243932104784775,23,2
8894,0.1530392859849652,91,2
8895,0.10774839452674068,92,2
8896,0.7537468338655697,93,2
8897,0.20089264323728218,94,2
8898,0.24619236822169777,51,2
18386,0.11510792689360239,248,132
18388,0.5557693769020049,250,132
910,0.5029396589269715,83,12
911,0.826522529427127,84,12
3581,0.47573450322327127,16,43
3582,0.8112221487582618,19,43
3583,0.9595267485936669,18,43
3584,0.6787556915352282,21,43
160,0.054283777918953446,59,12
1275,0.25773097222244057,138,12
2662,0.16814370224951702,169,15
2663,0.11469064535357876,176,15
2664,0.3319052326447707,171,15
2665,0.23710629125832705,172,15
2764,0.0889572649394551,109,19
2765,0.8656579584026385,110,19
2766,0.934743243161734,111,19
2767,0.9410323246024448,112,19
2768,0.6564093373007024,140,19
2769,0.854566609323297,114,19
2770,0.9499559097011884,141,19
2771,0.3444694253942261,115,19
2772,0.21323790208160365,116,19
1110,0.0481261914530311,58,33
2774,0.5459131622063554,113,19
2775,0.1219814523830649,187,19
2776,0.13544547360717407,175,19
2777,0.8694390524143194,81,19
1111,0.9880525169112985,60,33
1112,0.7033310020880025,59,33
1113,0.9030365590504581,138,33
1114,0.30994849319675255,87,33
1115,0.24396958613912723,61,33
1116,0.43994493945771473,10,33
1117,0.82806407131243,88,33
1118,0.7219333688401616,89,33
1119,0.2392252029903046,90,33
14499,0.5934221443731538,80,115
14500,0.5144792888745064,248,115
10668,0.12174976405049776,165,91
10669,0.7695003969224301,166,91
10670,0.9671196620190712,167,91
10671,0.16091541702559442,168,91
8905,0.7123867242648777,101,2
8906,0.8545910505182656,102,2
8907,0.2252524655614936,139,2
6783,0.2201296884451146,223,53
6785,0.35565735328598536,224,53
6786,0.8345954984352808,225,53
6787,0.8237960285697683,226,53
6788,0.3780100676059486,227,53
6789,0.30514103493676603,228,53
6790,0.2826541358584157,229,53
10672,0.27337029446327743,169,91
14501,0.43264909373079197,249,115
5630,0.8124503688872489,173,9
14502,0.44512519519359617,250,115
14503,0.6923897039883643,251,115
14504,0.56060129089862,82,115
14505,0.8379822840775848,252,115
14506,0.43132974898308163,253,115
950,0.22444401218039944,122,12
952,0.028232297495321412,124,12
953,0.7226305081062725,125,12
954,0.9431254090876208,126,12
14507,0.789200320953886,254,115
4040,0.3664297731516529,53,50
3976,0.4162116533234016,50,50
18397,0.7718386866853238,257,132
3977,0.7142318453074493,55,50
18398,0.6390281956159678,84,132
18399,0.31138474211030676,258,132
6400,0.21265317111843818,258,41
6401,0.9084998886124975,259,41
1186,0.20277075398749955,136,27
1187,0.039664291040477084,79,27
1188,0.7066214511829874,80,27
1189,0.6691566512919839,82,27
1190,0.12774962638883425,83,27
1191,0.3265506936608481,84,27
1192,0.11936824975165816,85,27
1193,0.839089310206964,137,27
1194,0.06725701612953905,52,27
1195,0.7571507216835865,20,27
1196,0.6686717966076163,50,27
1197,0.07619185057128397,55,27
1198,0.9170058308862682,86,27
3392,0.6013097050969757,239,27
6402,0.38675508298888783,260,41
6403,0.18738629704827536,261,41
6404,0.02631423217102591,262,41
1385,0.4188212388085216,136,31
2979,0.2671002043786077,185,28
2980,0.7625779265207585,194,28
2981,0.2970712670316963,191,28
2982,0.5109810915094375,192,28
2983,0.5169752128374693,195,28
2984,0.15525599996972483,196,28
2985,0.49970266860055546,197,28
863,0.8301904923203235,51,31
2988,0.17768734055814817,200,28
2588,0.8334549089063558,101,15
2589,0.6453348903878293,102,15
2590,0.5754307783256173,139,15
2591,0.2282672648823536,103,15
2592,0.3837275224803067,104,15
2593,0.9905355742217471,105,15
2594,0.7574337898767545,107,15
2595,0.8914606853757081,108,15
2596,0.45247872745399287,109,15
2597,0.37780801645283457,110,15
2598,0.8703628087070837,111,15
2599,0.760476704487169,112,15
2600,0.5780350189892506,140,15
2601,0.09077651210308291,114,15
2602,0.02473632368805956,141,15
2603,0.32199544844629446,115,15
